col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
0.492459,0.342659,-0.15529,0.630171,-0.274827,0.181391,0.211869,-0.307837,-0.473018,0.633805,0.0407692,-0.0124099,-1.22339,0.0553358
0.237612,0.754982,-0.157841,0.688469,0.0253885,0.185199,-0.605763,-1.12756,0.699086,-1.28455,1.92509,-0.173406,-0.128635,0.914266
-0.562485,-0.390619,0.173853,-0.146158,-0.893007,0.321838,-1.57275,2.47949,-0.726786,-0.365066,-0.964277,0.23177,0.736028,-2.35356
-1.11459,0.260251,0.0373362,0.754279,0.342823,0.252832,0.273257,-0.261688,-0.636077,0.238687,0.170203,0.210988,0.382091,1.24746
-0.298602,-0.647022,0.340046,-0.136937,0.984908,-1.32342,0.116316,-0.408665,-0.111403,0.309172,0.430838,-0.0982535,-0.167824,0.722344
-0.978089,0.486956,0.0732229,0.742495,0.291897,0.241881,0.289761,-0.237658,0.388328,-0.965947,0.177357,0.209595,0.29991,1.26287
-0.466898,-0.411892,0.0797177,0.488634,0.317092,-0.523504,0.126381,-0.411089,0.899106,-0.885857,0.377245,-0.020293,-0.284574,0.629917
1.13738,0.482892,-0.00450454,-1.06514,0.0620691,0.342117,0.649386,0.0758671,-0.0986567,0.737882,-0.843118,-0.0410539,0.282987,-0.486787
-0.30429,1.17198,-0.0929246,0.734088,0.382568,0.28382,-0.490022,-1.00817,0.819071,-1.97248,1.78416,-0.0612158,-0.69041,0.630842
0.657956,0.461411,-0.129985,0.128504,-0.145013,0.328148,0.16595,-0.0697085,-0.129129,0.280374,-0.224401,-0.153911,0.119101,-0.773854
-0.416267,0.13651,-0.0848659,0.728025,-0.0605258,0.292968,0.0631378,-0.470173,-1.29349,-0.231026,0.391649,0.133673,-0.202435,0.735739
-1.30022,0.230358,0.0441376,0.72816,0.396654,0.100569,0.296392,-0.267894,0.791719,-1.46164,0.151444,0.187318,-0.756164,0.420285
-0.466864,-0.0519667,-0.0372711,0.680051,-0.00912832,0.159554,0.152348,-0.379623,-0.436264,0.465149,0.307978,0.108723,-0.162354,0.695811
1.10769,0.460073,-0.125562,-0.18806,0.00580256,0.390677,0.675172,0.0992801,-0.0857965,0.711747,-0.952256,-0.102689,0.279483,-0.489227
1.09016,0.499024,0.0163797,-1.35664,-0.00659358,0.405918,0.696829,0.122334,0.208302,0.385797,-0.934733,0.00217989,0.316201,-0.36163
-0.599734,-0.453007,0.168623,0.160115,-0.781675,0.199897,-1.70579,2.35015,-0.74305,-0.332317,-0.666341,0.174354,0.755702,-2.33816
-1.32819,-0.852484,0.070512,0.775705,-0.802003,0.232432,-2.18316,1.87156,0.396481,-1.46646,0.422649,0.104759,0.488248,-1.83135
-0.188216,-1.1907,1.45625,-3.96967,3.36829,-4.24068,0.178673,-0.329052,1.25389,-1.62094,0.595517,-0.19992,-0.312868,0.880766
1.09789,0.407515,-0.0874351,-0.232129,0.122389,0.25764,0.588558,0.0155468,-0.109601,0.735181,-0.74347,-0.126911,0.291866,-0.479324
-0.220191,-0.718842,0.614796,-1.45958,1.43541,-1.85341,0.132426,-0.390675,-0.310609,0.519494,0.479622,-0.0671229,-0.248097,0.618855
0.819022,0.277839,0.000566163,-1.3544,0.0319305,0.368222,0.662498,0.0878692,0.041274,0.583896,-0.896988,-0.0133473,0.669948,-0.0911151
0.257209,0.205314,-0.0930852,0.531758,-0.332278,0.192797,-1.28127,1.86692,-0.915193,1.29905,-0.712082,0.0536577,-0.708414,0.37869
-0.226686,-0.683758,0.574255,-1.33831,1.34984,-1.73926,0.120869,-0.402433,-0.307525,0.514175,0.496388,-0.0616002,-0.249754,0.615939
-0.204884,-0.722857,0.654082,-1.54438,1.5062,-1.93853,0.136196,-0.387211,-0.30584,0.4856,0.481729,-0.0741981,-0.195275,0.696042
-0.513771,-0.205127,-0.0368811,0.688723,-0.017909,-0.00414203,0.13892,-0.395733,0.465679,-0.370798,0.343886,0.0583644,-0.162978,0.72131
-0.273494,-0.269874,-0.0921108,0.674013,-0.216701,0.132948,0.101737,-0.431153,0.0254648,0.301734,0.381042,0.0520277,-0.389666,0.476557
0.991599,0.421248,-0.0113388,-1.34134,-0.0427588,0.463415,0.678333,0.104193,-0.0291006,0.665086,-0.921476,-0.000130649,0.478097,-0.280816
-0.685832,-0.448169,0.353648,-1.72176,-0.881226,0.329627,-1.56705,2.4859,-0.643661,-0.442995,-0.912581,0.362572,0.950135,-2.1401
0.7056,0.165376,-0.149512,-0.0574104,0.0646511,0.304766,0.639402,0.0647039,0.0445476,0.573089,-0.91759,-0.130843,0.72717,-0.0331734
-1.28347,0.149644,0.134294,0.666549,0.66936,-0.214566,0.313573,-0.278551,0.953638,-1.72884,0.155002,0.127488,-1.78672,-0.58936
-0.269859,-0.26539,-0.0989781,0.694773,-0.23206,0.152764,0.10042,-0.431284,0.00327961,0.326967,0.380343,0.0539941,-0.35364,0.511552
-0.032355,0.3183,0.409729,-3.68245,-1.04942,0.698371,-2.58368,1.42638,-1.39712,0.293322,1.55113,0.377944,-1.26893,-0.139428
-0.529007,-0.267556,-0.0641134,0.700706,-0.303408,0.140542,-2.03807,1.70317,0.057871,0.411758,0.382873,0.00415153,-0.755133,0.36109
1.00813,0.383219,0.036845,-1.38404,0.0981118,0.296623,0.663621,0.0884794,-0.0299123,0.662804,-0.8679,-0.0167524,0.439117,-0.334639
0.504036,0.820905,-0.159513,0.597316,-0.30236,0.178143,-0.00745775,-0.518598,-0.666065,1.3055,0.473411,-0.0566161,-0.222608,1.06937
-0.408414,-0.343039,-0.0770321,0.711232,-0.273611,0.164961,0.067132,-0.427364,-0.666963,1.21192,0.399448,0.0210061,-0.00520355,1.05386
0.0422557,-0.0999128,-0.0812961,0.686536,-0.267933,0.170804,0.100414,-0.418699,-0.408686,0.830568,0.380351,0.0512115,-0.895964,0.346135
-1.3194,-0.871089,0.0810545,0.787637,-0.796542,0.237214,-2.19233,1.88128,0.853826,-2.05135,0.432408,0.109864,0.473119,-0.931123
-0.671142,-0.454482,0.35606,-1.61881,-0.832999,0.271864,-1.58067,2.47278,-0.6582,-0.428519,-0.881296,0.344775,0.922609,-2.17029
-1.25043,0.143599,0.132912,0.68736,0.65265,-0.181414,0.297773,-0.265551,1.10033,-1.92153,0.167638,0.144988,-0.887074,0.312375
-0.30854,-0.648167,0.352321,-0.177509,1.04865,-1.37422,0.120144,-0.404896,-0.304336,0.529522,0.427694,-0.0972706,-0.235817,0.628526
-0.217582,-0.278256,-0.0656482,0.594492,-0.149683,0.069516,0.099891,-0.430235,-0.250728,0.610087,0.385662,0.0500412,-0.384526,0.47348
1.10336,0.448651,-0.119594,-0.174784,0.0327642,0.359657,0.661227,0.0857694,-0.0872209,0.713782,-0.919121,-0.109581,0.281537,-0.488327
0.312376,0.135129,-0.0847036,0.534104,-0.185565,0.0927218,0.0416345,-0.478404,-0.394841,0.652435,0.484191,-0.00285937,-1.05863,0.198663
1.1045,0.444324,-0.0958797,-0.307636,0.0590905,0.332214,0.641944,0.0670101,-0.0912932,0.721938,-0.865516,-0.104665,0.286583,-0.484002
1.1598,0.525257,9.55826e-05,-1.28509,-0.0206215,0.442399,0.679552,0.104508,-0.0799319,0.715671,-0.904642,-0.00586133,0.285291,-0.480045
-0.245822,-0.3031,0.0331637,0.332499,0.0955932,-0.188616,0.114711,-0.414777,-0.277796,0.590838,0.388449,0.0404122,-0.352509,0.505959
-0.260776,0.0343565,-0.224001,0.633405,-0.387572,0.0296078,0.0883326,-0.349161,0.357129,-0.175618,0.403503,-0.18477,-0.18199,0.370647
-0.359832,-0.274605,-0.0948432,0.683216,-0.233692,0.123302,0.105837,-0.430846,0.483281,-0.235484,0.378014,0.0493928,-0.382462,0.500468
-0.222826,-0.710561,0.597353,-1.4093,1.39764,-1.80684,0.131879,-0.391888,-0.301104,0.511815,0.477047,-0.0638823,-0.252218,0.611299
3.1137,0.486364,-7.661,0.0519213,-2.54414,-3.70721,-0.141972,-0.667465,-0.407402,-0.189251,0.347184,1.43778,-0.0964267,0.794444
0.245327,0.728578,0.264502,-2.33312,-0.915859,0.641177,-2.34885,1.25768,-1.24184,0.27917,1.31351,0.11047,0.600726,-2.41749
0.822189,0.290354,-0.0508672,-1.04561,-0.0173767,0.421634,0.680437,0.105106,0.0312556,0.596564,-0.956211,-0.0283539,0.640264,-0.123655
0.371466,0.242564,-0.14277,0.615691,-0.26546,0.186626,0.388182,-0.150442,-0.304595,0.435212,-0.322969,0.0347064,-0.871888,0.0233764
-0.085667,-0.0402806,-0.05061,0.688775,-0.30141,0.162124,0.108613,-0.41101,0.433431,-0.186185,0.386032,0.0456081,-0.180436,0.650285
-0.981162,0.310184,0.0838219,0.69335,-0.927369,0.250676,-2.23665,1.86021,-1.4473,1.82631,0.374511,0.098247,2.70293,-0.0624447
-0.417966,-0.340797,0.0151847,0.352868,0.0116699,-0.200845,0.114247,-0.421396,0.868799,-0.709031,0.39211,0.0300877,-0.269494,0.630437
-0.251684,-0.319866,-0.0337133,0.51043,-0.0986937,-0.0284197,0.0996702,-0.428518,0.0916423,0.200954,0.386117,0.0396355,-0.380276,0.665027
1.09001,0.428412,-0.0781682,-0.395511,0.0678036,0.318719,0.657533,0.0835828,-0.104118,0.747571,-0.894301,-0.0948838,0.30283,-0.463056
1.14695,0.516888,0.000820745,-1.29302,-0.0219167,0.442443,0.690371,0.115739,-0.0940996,0.740727,-0.928662,-0.00197085,0.282655,-0.485524
-1.29134,0.156695,0.1272,0.668789,0.650669,-0.196282,0.313937,-0.278922,0.918404,-1.6766,0.153061,0.130187,-1.78957,-0.594837
-1.26473,0.142513,0.141313,0.667701,0.676431,-0.209963,0.313325,-0.279248,1.08769,-1.91432,0.158794,0.126154,-1.85617,-0.649446
0.946925,0.308262,-0.0641176,-0.417317,0.142121,0.228591,0.61739,0.0439534,-0.0483954,0.683705,-0.811733,-0.111102,0.468268,-0.29759
-0.43631,-0.313125,-0.0362016,0.506578,-0.107341,-0.0629126,0.108673,-0.422444,0.942879,-0.791002,0.385522,0.0414897,-0.0871568,0.818272
-0.210482,-0.245154,-0.0939554,0.686025,-0.219252,0.154905,0.0933215,-0.437091,-0.286745,0.583156,0.376927,0.0578246,-0.375821,0.482052
-0.961437,0.671218,0.0839982,0.671302,-0.967634,0.25011,-2.24741,1.85479,-1.65187,2.42932,0.356244,0.0965657,3.35085,0.597912
1.20834,0.53661,-0.0373517,-0.855265,0.0119941,0.398493,0.683709,0.107662,-0.105053,0.741838,-0.923765,-0.0431746,0.188746,-0.586954
-0.224967,-0.263814,-0.0987714,0.694582,-0.227457,0.162676,0.0988327,-0.431073,-0.241806,0.626387,0.382452,0.0544217,-0.383311,0.478024
-0.413129,-0.24812,0.311654,-1.37205,-0.947981,0.413074,-1.54876,2.50345,-0.745738,-0.333817,-0.945751,0.34815,0.630263,-2.462
0.963843,0.382747,-0.0737654,-0.793345,-0.0340155,0.440454,0.692171,0.115316,-0.00684563,0.630541,-0.978977,-0.0440049,0.48169,-0.282461
-0.0980671,-1.19964,1.50427,-4.15674,3.50993,-4.39362,0.181352,-0.329556,0.377508,-0.561742,0.597254,-0.208284,-0.527278,0.633281
-1.27923,0.227662,0.0529599,0.719517,0.391825,0.131797,0.309891,-0.28245,1.03287,-1.79921,0.149213,0.174049,-1.78209,-0.581568
-0.209467,-0.238717,-0.100365,0.706317,-0.23473,0.173789,0.0924167,-0.438353,-0.292371,0.578842,0.375082,0.0593804,-0.364592,0.475977
1.07475,0.399376,-0.152805,0.297384,0.119064,0.261921,0.543173,-0.0293323,-0.106936,0.741418,-0.668125,-0.177913,0.296129,-0.473575
-0.244009,-0.0562358,0.0737556,0.149179,-0.846583,0.336385,-0.930447,0.780212,-0.66329,-0.613702,0.177941,0.062822,0.502655,-2.46129
1.03944,0.361447,-0.132145,0.21707,0.136334,0.235908,0.574365,0.00221612,-0.117477,0.773321,-0.729513,-0.164416,0.315032,-0.456577
-0.520296,-0.34967,-0.0955873,0.646437,-0.204764,0.075422,0.16306,-0.487523,1.48626,-1.49269,0.339919,-0.0134186,-4.52832,-3.3102
-0.935403,0.457912,0.0837391,0.751138,0.323502,0.245677,0.286529,-0.236222,0.785972,-1.50559,0.187786,0.214553,0.37345,1.32677
-0.986852,1.27345,0.0791838,0.632815,-1.03327,0.240594,-2.26683,1.84006,-1.92234,3.38897,0.31985,0.0937965,4.60501,1.86203
-0.220666,-0.277704,-0.0726719,0.614364,-0.165079,0.0879313,0.100395,-0.429794,-0.242625,0.61591,0.385547,0.0506445,-0.386296,0.471679
-0.0758378,-0.102134,-0.0696933,0.693154,-0.263754,0.16972,0.112743,-0.417065,0.465962,-0.238159,0.386958,0.0545709,-0.469414,0.4525
-0.581317,-0.22557,-0.0383335,0.686847,-0.0238667,-0.047986,0.136054,-0.3971,0.951448,-0.940585,0.344496,0.0536303,-0.0572797,0.88236
-0.293053,-0.651791,0.337651,-0.155531,1.00577,-1.33759,0.116426,-0.40922,-0.287351,0.529001,0.430213,-0.0963739,-0.24954,0.613037
-0.0577311,-0.0478278,-0.0798675,0.690987,-0.291645,0.175379,0.0805095,-0.415595,-0.754067,1.38831,0.387085,0.0380383,-0.636861,0.647138
0.958982,0.306236,-0.128029,0.132928,0.155588,0.215272,0.549418,-0.0239814,-0.0543845,0.68733,-0.680211,-0.167038,0.424987,-0.34862
-0.299218,-0.634032,0.304307,-0.0549216,0.928325,-1.24401,0.114248,-0.411136,-0.288395,0.540645,0.425972,-0.091146,-0.249635,0.614482
0.924301,0.294507,-0.123066,0.000129729,0.129877,0.241696,0.583069,0.00936814,-0.0419998,0.67055,-0.75956,-0.149903,0.4741,-0.295078
0.593831,0.382254,-0.110638,0.60843,-0.282009,0.198636,0.330172,-0.209152,-0.299694,0.37761,-0.173556,0.0143716,-0.87771,0.0981742
-0.43697,-0.371288,-0.0787681,0.620535,-0.173764,0.034978,-0.339106,0.0098096,0.942523,-0.802357,0.377416,0.0462908,-0.335939,0.770473
-0.391785,-0.296169,-0.0582619,0.574817,-0.154516,0.0130872,0.107276,-0.426573,0.681628,-0.481868,0.382802,0.044404,-0.233672,0.654486
0.724297,0.179001,-0.138778,0.284125,0.201295,0.137419,0.480403,-0.0910166,0.579102,-0.0411145,-0.52829,-0.191814,0.680316,-0.0817662
-0.214977,-0.258887,-0.088559,0.673933,-0.21418,0.144198,0.097217,-0.432278,-0.261877,0.61887,0.382057,0.0530852,-0.364327,0.506598
-0.18271,-0.197677,-0.0956838,0.708462,-0.234804,0.176694,0.0810766,-0.450648,-0.383492,0.499624,0.363962,0.0654923,-0.392468,0.465954
-0.615105,-0.42306,0.164759,-0.133369,-0.897417,0.326728,-1.56834,2.48392,-0.710172,-0.38154,-0.981814,0.232353,0.776768,-2.31855
0.940894,0.247188,-0.139362,0.617188,0.25891,0.145979,0.129187,-0.434272,-0.104182,0.834879,0.296817,-0.255583,0.403266,-0.384566
1.25354,0.587488,-0.0226513,-1.0725,-0.0377562,0.461924,0.700797,0.124835,-0.120106,0.763811,-0.95088,-0.0145632,0.149776,-0.623951
1.16505,0.532102,0.041019,-1.60435,-0.0164348,0.440753,0.693808,0.119295,-0.0853432,0.728907,-0.919417,0.0230729,0.288405,-0.476699
-0.203341,-0.160316,-0.0657133,0.69894,-0.255622,0.148539,0.102466,-0.410332,1.15703,-1.06102,0.398367,0.0521262,-0.269574,0.744909
0.798499,0.278348,-0.00543242,-1.43961,-0.0241749,0.432575,0.694798,0.118173,0.0676143,0.555951,-0.97041,0.00826611,0.698608,-0.0635979
1.10671,0.464429,-0.114622,-0.306271,-0.011475,0.410358,0.69451,0.118215,-0.0865336,0.717623,-0.990103,-0.0864262,0.283203,-0.485201
1.09576,0.444625,-0.169816,0.196598,0.021357,0.36568,0.666614,0.0912131,-0.102954,0.725964,-0.95495,-0.140504,0.270228,-0.498248
1.31941,0.646894,0.00371003,-1.3362,-0.0738966,0.510791,0.71265,0.136424,-0.129484,0.775369,-0.959859,0.0152125,0.0990019,-0.671973
-0.538253,-0.25251,-0.0451391,0.68461,-0.0589386,-0.039994,0.128361,-0.407138,0.93353,-0.875886,0.35554,0.0449015,-0.140639,0.772347
-0.255159,-0.278161,-0.0754628,0.62353,-0.176127,0.0896575,0.102347,-0.43038,-0.0620691,0.402885,0.383759,0.049384,-0.416002,0.447847
-0.606798,-0.426313,0.185119,-0.199785,-0.858603,0.284243,-1.6067,2.44691,-0.716446,-0.376494,-0.888591,0.22489,0.790428,-2.29802
-0.45928,-0.103278,-0.0358741,0.688001,0.00813424,0.112567,0.153662,-0.378034,-0.372415,0.513786,0.320789,0.0930406,-0.19369,0.664502
1.07071,0.386535,-0.0753326,-0.24343,0.149255,0.225188,0.60863,0.0344083,-0.0933962,0.734659,-0.782751,-0.124325,0.303692,-0.473687
1.16593,0.493531,-0.102368,-0.288486,0.0215963,0.374839,0.676567,0.100877,-0.111383,0.745919,-0.939674,-0.0942924,0.214349,-0.555934
-0.446783,-0.279325,-0.0989481,0.694537,-0.252145,0.113393,0.10794,-0.428772,0.952581,-0.786437,0.375538,0.0491114,-0.258051,0.648638
-1.36208,-0.859212,0.0700699,0.778938,-0.805679,0.223767,-2.18487,1.87576,0.682478,-1.80768,0.42258,0.105959,0.375842,-1.42438
0.983247,0.389758,-0.0108895,-1.19727,0.0173996,0.388425,0.675919,0.100475,-0.0174282,0.646644,-0.916521,-0.0201467,0.471976,-0.294621
-0.969359,0.964596,0.0814414,0.651925,-0.998208,0.244838,-2.2556,1.84703,-1.75678,2.85961,0.337599,0.0961386,3.96128,1.20788
-1.00964,0.333319,0.0429767,0.750142,0.338842,0.262618,0.278019,-0.257438,-0.672743,0.273877,0.170773,0.21495,0.256151,1.11475
0.693747,0.198813,-0.215312,0.900184,0.0611476,0.325734,0.0220895,-0.490111,-0.495353,1.54485,0.472844,-0.260908,0.133183,-0.206085
-0.447058,-0.293448,-0.0796565,0.635487,-0.206881,0.0573237,0.108684,-0.425342,0.965004,-0.790823,0.379798,0.0466557,-0.172333,0.733887
0.0833674,-0.0712215,-0.0625452,0.687857,-0.260255,0.191208,0.118318,-0.423573,-0.291739,0.643913,0.379888,0.048778,0.0826729,0.105199
-0.165439,-0.120549,-0.0595199,0.689452,-0.284966,0.145036,0.113626,-0.415229,0.840199,-0.677185,0.38492,0.0476799,-0.142539,0.841048
-0.438392,-0.290029,-0.0717744,0.615096,-0.190716,0.039891,0.107808,-0.427554,0.928958,-0.780555,0.378653,0.0459728,-0.210625,0.687823
0.0948612,-0.238749,0.234923,-0.271436,0.4704,-0.689812,-0.977187,0.664999,-0.324659,0.600142,0.460421,0.00157584,-0.694617,0.303867
0.252234,0.388652,-0.119954,0.563751,-0.338667,0.158755,0.516891,0.00581409,-0.751244,1.3102,-0.680848,0.0523781,-0.519114,0.763907
-1.28964,0.203114,0.0789188,0.699771,0.487056,0.0072199,0.31186,-0.281263,0.953557,-1.70277,0.149364,0.157578,-1.78861,-0.59267
-0.439223,-0.00237463,-0.058123,0.70008,0.024853,0.141553,0.138154,-0.398163,0.228832,-0.199926,0.327827,0.0510702,-0.136936,0.728065
-0.807278,0.502982,0.0693593,0.736648,0.313983,0.271268,0.291021,-0.244555,-0.434503,-0.0163783,0.174091,0.216257,0.0855234,0.985616
0.833384,0.245222,-0.0912961,-0.370926,0.108939,0.264693,0.620765,0.0469706,-0.00342113,0.630917,-0.840407,-0.111676,0.58976,-0.176744
0.841461,0.303789,0.000606532,-1.41928,0.00128892,0.405609,0.677691,0.102664,0.037857,0.588076,-0.928505,-0.000946875,0.647677,-0.113438
-0.274942,-0.257987,-0.0189318,0.577279,0.0107987,-0.0637105,0.113763,-0.416323,-0.308076,0.568634,0.370349,0.0447051,-0.328933,0.529334
1.16379,0.543486,0.0170059,-1.51093,-0.0618949,0.492525,0.706449,0.131374,-0.0854279,0.730803,-0.956083,0.0242467,0.285957,-0.478173
0.134097,-0.751644,1.00845,-2.67652,2.35254,-2.96768,0.165224,-0.353889,-0.433315,0.561608,0.526021,-0.117814,-1.00566,0.116472
1.1487,0.521901,-0.00570295,-1.27335,-0.0378617,0.460745,0.697002,0.12218,-0.0899011,0.734895,-0.945916,-0.000348328,0.282779,-0.484168
-0.0657471,0.224764,-0.0836458,0.673119,-0.320984,0.169357,0.0721023,-0.422487,-0.868176,1.81188,0.369441,0.0374454,-0.100145,1.20579
-0.375114,-0.170333,-0.0437756,0.621053,-0.0566459,0.0927194,0.132831,-0.399482,-0.246619,0.450322,0.346312,0.0778542,-0.285874,0.57498
-0.906615,1.76924,0.0760878,0.594023,-1.06979,0.230477,-2.2648,1.82434,-1.83938,3.71831,0.281996,0.103732,5.50564,2.70813
1.32343,0.647071,0.00485867,-1.31301,-0.0546875,0.489841,0.694013,0.118743,-0.137869,0.782536,-0.919034,0.0063125,0.0955556,-0.674257
-0.019515,-1.20696,1.5855,-4.39257,3.66865,-4.57695,0.179505,-0.326153,-0.549214,0.561656,0.609593,-0.227813,-0.530086,0.57344
0.267243,0.376474,-0.158051,0.617707,-0.40596,0.214208,-0.495288,-0.924335,0.397655,-1.14144,1.53622,-0.138703,-0.626308,0.433035
1.03744,0.418998,0.0257906,-1.37811,0.0542379,0.349024,0.666116,0.0916723,-0.043638,0.676907,-0.876729,-0.0122704,0.423742,-0.34089
-0.180912,-0.183597,-0.140834,0.750315,-0.122227,0.155548,0.0834323,-0.455079,0.999215,-0.692755,0.406521,-0.0472114,-0.241756,0.60851
-0.198456,-0.310983,0.0158243,0.354227,0.0353112,-0.153616,0.101311,-0.428053,-0.286193,0.585499,0.393993,0.0384782,-0.377494,0.480881
-0.254025,-0.786846,0.592261,-0.918535,1.59188,-2.04676,0.129952,-0.393281,-0.325276,0.505664,0.464992,-0.138194,-0.244376,0.61936
-0.0156837,-1.20989,1.60023,-4.4152,3.68967,-4.60422,0.179892,-0.325431,-0.558911,0.567232,0.61219,-0.232321,-0.467299,0.620367
-0.245607,-0.77167,0.57835,-0.868771,1.54179,-1.99075,0.128907,-0.394266,-0.318442,0.498188,0.46297,-0.136145,-0.219992,0.66325
-0.794538,-0.513179,0.284406,-1.32208,-0.928212,0.374612,-1.56672,2.48553,-0.60398,-0.493621,-0.951415,0.333421,1.06787,-2.0155
0.0523416,-0.0814443,-0.070273,0.688018,-0.256071,0.192181,0.109898,-0.420674,-0.311989,0.683907,0.385329,0.0564371,-0.571991,0.326976
-0.460673,-0.285363,-0.0971418,0.683022,-0.245025,0.0990619,0.110597,-0.428533,1.03519,-0.870521,0.375111,0.0469434,-0.353782,0.574191
-0.0848119,-0.967004,1.09431,-2.96789,2.5948,-3.26939,0.159699,-0.358439,-0.360504,0.453693,0.536828,-0.14139,-0.733618,0.394466
1.09856,0.448833,0.0292519,-1.29218,0.0916372,0.307689,0.65476,0.080861,-0.077377,0.715885,-0.844646,-0.025166,0.333519,-0.438501
-0.206332,-0.289631,-0.0279159,0.48462,-0.0649281,-0.0324546,0.0994938,-0.430283,-0.275565,0.592526,0.388506,0.0453415,-0.379329,0.478847
-0.323704,-0.111294,0.0425551,0.524601,-0.825445,0.293595,-0.689335,0.50953,-0.386044,-0.942359,0.202192,0.0292619,0.656838,-2.3539
-0.365798,-0.142421,-0.0443005,0.697369,-0.0510861,0.0722237,0.120065,-0.415675,-0.188107,0.182662,0.333736,0.072431,-0.349042,0.518124
0.909056,0.357606,-0.0577818,-1.00308,-0.0442466,0.454514,0.686108,0.110368,0.0080643,0.614818,-0.965662,-0.028562,0.560449,-0.198075
1.09591,0.411532,-0.142672,0.327026,0.155454,0.222303,0.515162,-0.0576085,0.0665439,0.550743,-0.58505,-0.179937,0.208702,-0.552468
0.977143,0.341314,-0.0862556,-0.327084,0.115497,0.263688,0.608964,0.0349114,-0.0479968,0.674694,-0.799363,-0.117192,0.430349,-0.339698
-0.808714,0.0862401,-0.00353408,0.70918,0.123509,0.167947,0.210734,-0.327641,0.11484,-0.343509,0.251039,0.144998,0.0207849,0.901176
-2.26882,-0.421463,0.199131,0.753994,-0.223429,0.257061,-2.01947,2.01493,0.231701,-2.13623,0.293577,0.321164,0.535336,-2.15561
-0.539832,-0.239929,0.00104737,0.593802,0.0730507,-0.137717,0.139256,-0.392885,0.67537,-0.61833,0.350663,0.0471603,-0.0061294,0.856651
-0.442603,-0.301617,-0.0626204,0.584607,-0.167689,0.0108205,0.110031,-0.425084,0.952284,-0.783224,0.381643,0.0433144,-0.216789,0.689643
-0.420264,-0.337461,-0.104777,0.70354,-0.230094,0.104069,0.099539,-0.429159,1.50064,-1.48409,0.377448,0.0544289,-0.527351,0.648601
0.965302,0.320092,-0.0671571,-0.384546,0.154473,0.218239,0.600031,0.0264771,-0.0516116,0.684476,-0.771849,-0.11788,0.436583,-0.336303
-0.489047,-0.356281,-0.104459,0.682752,-0.221786,0.0934292,0.129177,-0.456785,1.47288,-1.45958,0.359739,0.0222992,-2.38618,-1.1861
-0.0550636,0.0422009,-0.0819297,0.684345,-0.299623,0.17229,0.079224,-0.418566,-0.760722,1.48568,0.379942,0.03908,-0.468394,0.82067
-0.393548,-0.283194,-0.0890156,0.665562,-0.223703,0.0980912,0.105842,-0.427043,0.667364,-0.441532,0.37999,0.0495688,-0.20186,0.685016
1.07858,0.41314,-0.117341,-0.0613485,0.0823834,0.299088,0.63622,0.0620115,-0.105312,0.744239,-0.863247,-0.128283,0.292829,-0.478104
-0.0330999,-0.101771,-0.0719856,0.694933,-0.256225,0.179939,0.110675,-0.417282,0.267979,-0.00986764,0.388312,0.0580024,-0.465775,0.439782
-0.92995,0.457551,0.0834616,0.75097,0.32524,0.246793,0.286757,-0.237061,0.774885,-1.49571,0.187215,0.215221,0.370499,1.31291
-0.157026,-0.109469,-0.0797078,0.692159,-0.272255,0.157036,0.0631351,-0.465333,0.608224,-0.369044,0.340826,0.0526293,-0.389269,0.521747
